X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url
44.217433,15.997533,http://www.openstreetmap.org/node/1227127069,twists.folk.compatible,openstreetmap¶n1227127069,الوحدة الصحية الحرجة,35.29%,b9828d61d9bd415f9b5a6ce07bfe9bdf,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.719933,14.72925,http://www.openstreetmap.org/node/1226194361,undeserving.indisposed.capsules,openstreetmap¶n1226194361,الوحدة الصحية الحرجة,35.29%,3e9045fc90964e85bbb2c2c398dbb825,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.02442,13.702561,http://www.openstreetmap.org/node/1218243859,reproach.iniquity.sedatives,openstreetmap¶n1218243859,الوحدة الصحية الحردوب,35.29%,a14c68fb1b954d0d9effde9c5c2c208a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.277226,13.212861,http://www.openstreetmap.org/node/1225440858,lecturing.guides.revamping,openstreetmap¶n1225440858,الوحدة الصحية الحرور,35.29%,bd55aae5af394b72afe634cf3be1c48f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.818311,13.840766,http://www.openstreetmap.org/node/1223263314,gendered.identifying.vents,openstreetmap¶n1223263314,الوحدة الصحية الحرية,35.29%,9bbdfad1a8594fdda61ee8d997f19615,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.2523544,13.8887617,http://www.openstreetmap.org/node/1223199837,endows.scurrying.unleashes,openstreetmap¶n1223199837,الوحدة الصحية الحريري,35.29%,a2b3e99d04ad4def8c663d8047569b77,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.593561,15.613583,http://www.openstreetmap.org/node/1224189112,layovers.covenants.superimpose,openstreetmap¶n1224189112,الوحدة الصحية الحزنة,35.29%,ed40f4da90a843feb0c2bee69af16e6c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.488092,15.615293,http://www.openstreetmap.org/node/1226372297,cyclical.devotions.reproductions,openstreetmap¶n1226372297,الوحدة الصحية الحسين,35.29%,95d871f4f6004168861eff81e6bd675b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.85561,13.109026,http://www.openstreetmap.org/node/1219421068,steered.supplants.highness,openstreetmap¶n1219421068,الوحدة الصحية الحسيني,35.29%,26fb5151e5c6481bbac9328096df8561,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.988829,15.433019,http://www.openstreetmap.org/node/1224177782,preheating.canted.documenting,openstreetmap¶n1224177782,الوحدة الصحية الحسينية,35.29%,8a038022caa64b14928366179fd0b37f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.302989,14.727205,http://www.openstreetmap.org/node/1224146568,inspiration.avocado.blacksmiths,openstreetmap¶n1224146568,الوحدة الصحية الحسينية,35.29%,b8156d82bfd946fa8732d80ff8f01af7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.444117,14.70523,http://www.openstreetmap.org/node/1217955594,alloy.scarecrows.deliveryman,openstreetmap¶n1217955594,الوحدة الصحية الحسينية,35.29%,9cde5aef56bf4bc5b38d79af7814eabc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.001792,15.27897,http://www.openstreetmap.org/node/1227089164,edge.equivocate.diaries,openstreetmap¶n1227089164,الوحدة الصحية الحشايرة,35.29%,7c2c03fbf46f460799abd33e822006ac,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.3069137,13.2365199,http://www.openstreetmap.org/node/1225440936,twirls.support.scream,openstreetmap¶n1225440936,الوحدة الصحية الحصن,35.29%,6bd58f80672145fcb445ddbd4c12f0c6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.827274,13.90577,http://www.openstreetmap.org/node/1225603258,reinstating.carefully.subscription,openstreetmap¶n1225603258,الوحدة الصحية الحصن,35.29%,9f51de1b14ef423bb16a0584d4cf7f11,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.404853,15.009285,http://www.openstreetmap.org/node/1227034881,webs.solicited.crimp,openstreetmap¶n1227034881,الوحدة الصحية الحصن,35.29%,9636cc65ebf3404785f25bdc7ccc5550,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.207326,13.951543,http://www.openstreetmap.org/node/1223196825,flanking.starkness.pixels,openstreetmap¶n1223196825,الوحدة الصحية الحصن,35.29%,8fba66ce4184406ea9ec5b9f2cb759ce,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.767584,13.7895389,http://www.openstreetmap.org/node/1221994989,frontrunner.reruns.assuming,openstreetmap¶n1221994989,الوحدة الصحية الحصين,35.29%,b3b2107415bd43659d0645f2713f7bf7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.170601,15.541299,http://www.openstreetmap.org/node/1226370821,proud.waving.stood,openstreetmap¶n1226370821,الوحدة الصحية الحقة,35.29%,e6af21e11ee54e5ba813ea6adbe2176c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.649876,13.611762,http://www.openstreetmap.org/node/1219381721,coalescence.outstanding.illumination,openstreetmap¶n1219381721,الوحدة الصحية الحقل,35.29%,9413416599ef4f5996017b643577aafd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.917057,13.462186,http://www.openstreetmap.org/node/1226350492,peerage.penitent.straddling,openstreetmap¶n1226350492,الوحدة الصحية الحقل,35.29%,06406c276f4b414d99fd9492837cea5d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.658015,14.585774,http://www.openstreetmap.org/node/1223286653,sped.jalapeno.mouthed,openstreetmap¶n1223286653,الوحدة الصحية الحقل يامن,35.29%,b4e35559d69a431482c84539d1c2f184,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.88155,15.869483,http://www.openstreetmap.org/node/1226374317,seasonal.conspiring.spatula,openstreetmap¶n1226374317,الوحدة الصحية الحلحلة,35.29%,71ca05ea50a74bbb94b6873ed3f073e8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.901526,13.061031,http://www.openstreetmap.org/node/1225445406,exclaim.stopwatch.twilight,openstreetmap¶n1225445406,الوحدة الصحية الحمراء,35.29%,284d101d73a24681b4b8f0cb9e1d9577,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.8159,14.998867,http://www.openstreetmap.org/node/1226195492,tycoons.warehouse.ungrounded,openstreetmap¶n1226195492,الوحدة الصحية الحمى,35.29%,b47cbb8752964f55ad6c43a3be6b3052,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.350048,13.698005,http://www.openstreetmap.org/node/1225647947,glug.endoscopic.subagents,openstreetmap¶n1225647947,الوحدة الصحية الحنشي,35.29%,7402b0a0cd1f4711b63f80916c1f6b8d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.374219,15.501208,http://www.openstreetmap.org/node/1226372149,loggerhead.heyday.golfing,openstreetmap¶n1226372149,الوحدة الصحية الحنكة,35.29%,3a32098d93f04773929bca8ad56dae44,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.404028,13.271959,http://www.openstreetmap.org/node/1226224606,chandelier.awhile.hydrating,openstreetmap¶n1226224606,الوحدة الصحية الحنكة,35.29%,516590fcd7244d8b982feca63df76f81,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.320683,14.597933,http://www.openstreetmap.org/node/1218250465,centigrade.hurdle.churning,openstreetmap¶n1218250465,الوحدة الصحية الحنكة سلمون,35.29%,cf21547251164705a52c150d1f7aeda5,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.894968,14.563972,http://www.openstreetmap.org/node/1222022515,connotative.blacklist.swish,openstreetmap¶n1222022515,الوحدة الصحية الحنمة,35.29%,38a464e3f048449faae9ff0c0c0c261c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.411912,15.964034,http://www.openstreetmap.org/node/1224767030,poppet.glued.interdependency,openstreetmap¶n1224767030,الوحدة الصحية الحواتم,35.29%,fc1ca10aa0524605b80b95313f1a0b98,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.736998,13.030337,http://www.openstreetmap.org/node/1218225112,cliff.motorboats.forearms,openstreetmap¶n1218225112,الوحدة الصحية الحوتي,35.29%,6790ca4072474927ba14c86751fb29d6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.213983,14.486279,http://www.openstreetmap.org/node/1224246196,unequipped.illnesses.capitulated,openstreetmap¶n1224246196,الوحدة الصحية الحوطة,35.29%,84a0f4141c194121936b6c7658b860f2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.018167,14.593217,http://www.openstreetmap.org/node/1225571216,valedictorian.uphold.amendment,openstreetmap¶n1225571216,الوحدة الصحية الحيدة,35.29%,277044cfe24b467f8d4018df76a9fe5a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.032683,16.4451,http://www.openstreetmap.org/node/1222227626,elitist.juggler.mismatch,openstreetmap¶n1222227626,الوحدة الصحية الحيرة,35.29%,b5a0d793fd6a4b9fb9a28a3100f05364,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.128733,16.6481,http://www.openstreetmap.org/node/1222223902,vacating.rebuking.ladles,openstreetmap¶n1222223902,الوحدة الصحية الحيفة,35.29%,dca66df9a97a41238099d2c42c80eb39,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.850238,13.070564,http://www.openstreetmap.org/node/1226363343,solace.cartridges.undetected,openstreetmap¶n1226363343,الوحدة الصحية الحيمة,35.29%,5c284104718d4ea7a37647a06440facc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.179183,13.438718,http://www.openstreetmap.org/node/1225454179,feral.reviewer.pulsated,openstreetmap¶n1225454179,الوحدة الصحية الخبر,35.29%,b5dc47a1786c4f9f8388ccc27835f1ee,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.055783,14.139433,http://www.openstreetmap.org/node/1225457830,sanitation.spectating.ventilate,openstreetmap¶n1225457830,الوحدة الصحية الخبر,35.29%,bfac8302714f4a898253e5768e14d723,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.750033,14.874067,http://www.openstreetmap.org/node/1226194642,ignore.onscreen.myself,openstreetmap¶n1226194642,الوحدة الصحية الخدراء,35.29%,f30ab2ed50dc49b6ad3c12b3c9c584b4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.869933,15.741983,http://www.openstreetmap.org/node/1226374965,analytical.peacemakers.trunk,openstreetmap¶n1226374965,الوحدة الصحية الخدرة,35.29%,4f0dde4603ec4e928fb329e5f654e81f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.962674,13.841778,http://www.openstreetmap.org/node/1225498262,stably.braids.divergences,openstreetmap¶n1225498262,الوحدة الصحية الخديرة,35.29%,a4c491c2aee54ad09e5891b812c7c9e2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.4263,15.353717,http://www.openstreetmap.org/node/1222598152,consumers.reshuffled.hotshots,openstreetmap¶n1222598152,الوحدة الصحية الخر,35.29%,800bcd91943747d3a04c51507ee1be64,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.357267,15.44895,http://www.openstreetmap.org/node/1226953501,trike.mythically.sheaf,openstreetmap¶n1226953501,الوحدة الصحية الخسيف,35.29%,966615f183334c62ba36c0587ad97a75,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.709167,16.098683,http://www.openstreetmap.org/node/1227117068,strainers.vanishes.glide,openstreetmap¶n1227117068,الوحدة الصحية الخشبة,35.29%,24cd7026867b496683c95fb55a72e22a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.102951,14.468995,http://www.openstreetmap.org/node/1217680448,featured.rowdier.dunce,openstreetmap¶n1217680448,الوحدة الصحية الخشعة,35.29%,6dc2679afdb04d02829f32b0cae17e61,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.326552,13.767255,http://www.openstreetmap.org/node/1225653383,truckers.surely.chimneys,openstreetmap¶n1225653383,الوحدة الصحية الخضراء,35.29%,4086f929b6e243fe972a559275091a97,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.37425,15.053083,http://www.openstreetmap.org/node/1226909408,fortress.exported.irritating,openstreetmap¶n1226909408,الوحدة الصحية الخضراء,35.29%,28948ea8f53d41acb95bda80ea3d2fa8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.370976,13.063866,http://www.openstreetmap.org/node/1219416287,moderation.landline.entertained,openstreetmap¶n1219416287,الوحدة الصحية الخطابية,35.29%,d3daa1465448490e8c7f2e13f65c13a7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.563592,15.989882,http://www.openstreetmap.org/node/1227106487,foreigners.gymnastics.import,openstreetmap¶n1227106487,الوحدة الصحية الخطوة,35.29%,dd6bbbad65d8419ba052a03ba1a40fbb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.313983,15.720399,http://www.openstreetmap.org/node/1226926093,winnings.wolfing.basin,openstreetmap¶n1226926093,الوحدة الصحية الخفشعة,35.29%,dda581c68a5048c9bee771da3416c547,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.312557,14.886434,http://www.openstreetmap.org/node/1224148010,rephrasing.degrees.inferno,openstreetmap¶n1224148010,الوحدة الصحية الخليفة,35.29%,6ef0eb4c9d6641e284873be0d5d3dfed,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.203573,15.852375,http://www.openstreetmap.org/node/1222193100,joyride.beachgoers.scuffs,openstreetmap¶n1222193100,الوحدة الصحية الخميس,35.29%,e8d9e902d059492b8a63488d7dd79c7f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.955682,15.446487,http://www.openstreetmap.org/node/1227089198,ratio.estuaries.snorkelers,openstreetmap¶n1227089198,الوحدة الصحية الخوفان,35.29%,81210977456a42f382fe7381ae4bb174,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
49.208799,16.115032,http://www.openstreetmap.org/node/1222508261,amplify.founding.stipulating,openstreetmap¶n1222508261,الوحدة الصحية الخون,35.29%,025d4a00a5ba4be6ac3c9a9375f239d0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.465856,14.719864,http://www.openstreetmap.org/node/1222569758,cylinder.bizarrely.fillers,openstreetmap¶n1222569758,الوحدة الصحية الدامغ,35.29%,1115b7b19dd2458ea3afab9e328cdf7b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.355433,16.734633,http://www.openstreetmap.org/node/1222230448,showdown.gilded.scrawls,openstreetmap¶n1222230448,الوحدة الصحية الدرب الأسود,35.29%,61db41025208475c9be9865204a3a64d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.344761,13.26187,http://www.openstreetmap.org/node/1216830562,overrule.incongruent.nattering,openstreetmap¶n1216830562,الوحدة الصحية الدرجاج,35.29%,1c7877fc2a0049058b5e3a0c5e4baf34,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.467421,13.493676,http://www.openstreetmap.org/node/1219384325,committing.usage.oversize,openstreetmap¶n1219384325,الوحدة الصحية الدريجا,35.29%,2b1c055209974719bfecdca1bb936892,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.1702465,13.7822075,http://www.openstreetmap.org/node/1225650242,parental.retorted.adjusting,openstreetmap¶n1225650242,الوحدة الصحية الدهارش,35.29%,d83a674e816c4e119a92584f0a604b7b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.8580026,13.6548711,http://www.openstreetmap.org/node/1226274740,feudal.cocktails.textured,openstreetmap¶n1226274740,الوحدة الصحية الدهالكة,35.29%,6b61ae30b15c4bb88ae9a4712f8af16a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.630821,15.945807,http://www.openstreetmap.org/node/1227101082,crimped.grilling.falsely,openstreetmap¶n1227101082,الوحدة الصحية الدومة,35.29%,266382cd9b5b469197830b2219234eb4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.119917,14.584567,http://www.openstreetmap.org/node/1225570831,canny.uncle.truthful,openstreetmap¶n1225570831,الوحدة الصحية الديمة,35.29%,5737d947d5c64c3dab9ad6919951f178,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.376453,14.424836,http://www.openstreetmap.org/node/1223292962,internship.softened.singularly,openstreetmap¶n1223292962,الوحدة الصحية الذحلة,35.29%,7c6061f8aee34e71b1731d548d34bc2d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.231833,17.18305,http://www.openstreetmap.org/node/1219277555,crook.emasculated.lightheaded,openstreetmap¶n1219277555,الوحدة الصحية الذنبة,35.29%,0fec9070055b44b5b437a2bd5d23c084,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.8444403,13.4831344,http://www.openstreetmap.org/node/1225433852,vineyards.immigrating.emasculated,openstreetmap¶n1225433852,الوحدة الصحية الراحة,35.29%,eee70bcca529451797f7d01c9bdda92f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.012144,15.680719,http://www.openstreetmap.org/node/1224181243,attentions.sage.airbag,openstreetmap¶n1224181243,الوحدة الصحية الرافعي,35.29%,9751c750943d4b668a78c76e3fc53477,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.098829,13.913636,http://www.openstreetmap.org/node/1219347807,trainees.dedicated.hobnobbed,openstreetmap¶n1219347807,الوحدة الصحية الربادي,35.29%,97f96ddc33bc41ddb7201f03a0ff0f44,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.917062,13.832235,http://www.openstreetmap.org/node/1226281421,rebound.turnstile.bared,openstreetmap¶n1226281421,الوحدة الصحية الرباط,35.29%,045a9338fd1e4a74901d9b83dcfe5a6c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.129621,13.697441,http://www.openstreetmap.org/node/1225652370,centurions.priced.frets,openstreetmap¶n1225652370,الوحدة الصحية الرباط,35.29%,c81a3b04062f41e3b35233527b8c917c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.908403,13.6846,http://www.openstreetmap.org/node/1226276580,privately.liberal.sculpted,openstreetmap¶n1226276580,الوحدة الصحية الرباط,35.29%,f92ec7d0ee714fffb22bfabf56af678a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.2796873,13.7740975,http://www.openstreetmap.org/node/1223199761,mouthy.gambles.newish,openstreetmap¶n1223199761,الوحدة الصحية الرباط,35.29%,a5fd4c14a34c48caa286f0a8d0b477e7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.4884109,15.847267,http://www.openstreetmap.org/node/1226136719,hunter.boulders.castigates,openstreetmap¶n1226136719,الوحدة الصحية الربان,35.29%,37405b6b8de6438eaeb8458cee1f299b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
